frame_index,recording_index,recording_id,subject_id,class_id,trial_id,center_index
20935,327,S05_G01_T08,5,0,8,188
20936,327,S05_G01_T08,5,0,8,201
20937,327,S05_G01_T08,5,0,8,214
20938,327,S05_G01_T08,5,0,8,226
20939,327,S05_G01_T08,5,0,8,239
20940,327,S05_G01_T08,5,0,8,252
20941,327,S05_G01_T08,5,0,8,265
20942,327,S05_G01_T08,5,0,8,277
20943,327,S05_G01_T08,5,0,8,290
20944,327,S05_G01_T08,5,0,8,303
20945,327,S05_G01_T08,5,0,8,315
20946,327,S05_G01_T08,5,0,8,328
20947,327,S05_G01_T08,5,0,8,341
20948,327,S05_G01_T08,5,0,8,353
20949,327,S05_G01_T08,5,0,8,366
20950,327,S05_G01_T08,5,0,8,379
20951,327,S05_G01_T08,5,0,8,392
20952,327,S05_G01_T08,5,0,8,404
20953,327,S05_G01_T08,5,0,8,417
20954,327,S05_G01_T08,5,0,8,430
20955,327,S05_G01_T08,5,0,8,442
20956,327,S05_G01_T08,5,0,8,455
20957,327,S05_G01_T08,5,0,8,468
20958,327,S05_G01_T08,5,0,8,480
20959,327,S05_G01_T08,5,0,8,493
20960,327,S05_G01_T08,5,0,8,506
20961,327,S05_G01_T08,5,0,8,519
20962,327,S05_G01_T08,5,0,8,531
20963,327,S05_G01_T08,5,0,8,544
20964,327,S05_G01_T08,5,0,8,557
20965,327,S05_G01_T08,5,0,8,569
20966,327,S05_G01_T08,5,0,8,582
20967,327,S05_G01_T08,5,0,8,595
20968,327,S05_G01_T08,5,0,8,607
20969,327,S05_G01_T08,5,0,8,620
20970,327,S05_G01_T08,5,0,8,633
20971,327,S05_G01_T08,5,0,8,646
20972,327,S05_G01_T08,5,0,8,658
20973,327,S05_G01_T08,5,0,8,671
20974,327,S05_G01_T08,5,0,8,684
20975,327,S05_G01_T08,5,0,8,696
20976,327,S05_G01_T08,5,0,8,709
20977,327,S05_G01_T08,5,0,8,722
20978,327,S05_G01_T08,5,0,8,734
20979,327,S05_G01_T08,5,0,8,747
20980,327,S05_G01_T08,5,0,8,760
20981,327,S05_G01_T08,5,0,8,773
20982,327,S05_G01_T08,5,0,8,785
20983,327,S05_G01_T08,5,0,8,798
20984,327,S05_G01_T08,5,0,8,811
20985,327,S05_G01_T08,5,0,8,823
20986,327,S05_G01_T08,5,0,8,836
20987,327,S05_G01_T08,5,0,8,849
20988,327,S05_G01_T08,5,0,8,861
20989,327,S05_G01_T08,5,0,8,874
20990,327,S05_G01_T08,5,0,8,887
20991,327,S05_G01_T08,5,0,8,900
20992,328,S05_G01_T09,5,0,9,100
20993,328,S05_G01_T09,5,0,9,112
20994,328,S05_G01_T09,5,0,9,125
20995,328,S05_G01_T09,5,0,9,138
20996,328,S05_G01_T09,5,0,9,150
20997,328,S05_G01_T09,5,0,9,163
20998,328,S05_G01_T09,5,0,9,176
20999,328,S05_G01_T09,5,0,9,188
21000,328,S05_G01_T09,5,0,9,201
21001,328,S05_G01_T09,5,0,9,214
21002,328,S05_G01_T09,5,0,9,226
21003,328,S05_G01_T09,5,0,9,239
21004,328,S05_G01_T09,5,0,9,252
21005,328,S05_G01_T09,5,0,9,265
21006,328,S05_G01_T09,5,0,9,277
21007,328,S05_G01_T09,5,0,9,290
21008,328,S05_G01_T09,5,0,9,303
21009,328,S05_G01_T09,5,0,9,315
21010,328,S05_G01_T09,5,0,9,328
21011,328,S05_G01_T09,5,0,9,341
21012,328,S05_G01_T09,5,0,9,353
21013,328,S05_G01_T09,5,0,9,366
21014,328,S05_G01_T09,5,0,9,379
21015,328,S05_G01_T09,5,0,9,392
21016,328,S05_G01_T09,5,0,9,404
21017,328,S05_G01_T09,5,0,9,417
21018,328,S05_G01_T09,5,0,9,430
21019,328,S05_G01_T09,5,0,9,442
21020,328,S05_G01_T09,5,0,9,455
21021,328,S05_G01_T09,5,0,9,468
21022,328,S05_G01_T09,5,0,9,480
21023,328,S05_G01_T09,5,0,9,493
21024,328,S05_G01_T09,5,0,9,506
21025,328,S05_G01_T09,5,0,9,519
21026,328,S05_G01_T09,5,0,9,531
21027,328,S05_G01_T09,5,0,9,544
21028,328,S05_G01_T09,5,0,9,557
21029,328,S05_G01_T09,5,0,9,569
21030,328,S05_G01_T09,5,0,9,582
21031,328,S05_G01_T09,5,0,9,595
21032,328,S05_G01_T09,5,0,9,607
21033,328,S05_G01_T09,5,0,9,620
21034,328,S05_G01_T09,5,0,9,633
21035,328,S05_G01_T09,5,0,9,646
21036,328,S05_G01_T09,5,0,9,658
21037,328,S05_G01_T09,5,0,9,671
21038,328,S05_G01_T09,5,0,9,684
21039,328,S05_G01_T09,5,0,9,696
21040,328,S05_G01_T09,5,0,9,709
21041,328,S05_G01_T09,5,0,9,722
21042,328,S05_G01_T09,5,0,9,734
21043,328,S05_G01_T09,5,0,9,747
21044,328,S05_G01_T09,5,0,9,760
21045,328,S05_G01_T09,5,0,9,773
21046,328,S05_G01_T09,5,0,9,785
21047,328,S05_G01_T09,5,0,9,798
21048,328,S05_G01_T09,5,0,9,811
21049,328,S05_G01_T09,5,0,9,823
21050,328,S05_G01_T09,5,0,9,836
21051,328,S05_G01_T09,5,0,9,849
21052,328,S05_G01_T09,5,0,9,861
21053,328,S05_G01_T09,5,0,9,874
21054,328,S05_G01_T09,5,0,9,887
21055,328,S05_G01_T09,5,0,9,900
21056,329,S05_G01_T10,5,0,10,100
21057,329,S05_G01_T10,5,0,10,112
21058,329,S05_G01_T10,5,0,10,125
21059,329,S05_G01_T10,5,0,10,138
21060,329,S05_G01_T10,5,0,10,150
21061,329,S05_G01_T10,5,0,10,163
21062,329,S05_G01_T10,5,0,10,176
21063,329,S05_G01_T10,5,0,10,188
21064,329,S05_G01_T10,5,0,10,201
21065,329,S05_G01_T10,5,0,10,214
21066,329,S05_G01_T10,5,0,10,226
21067,329,S05_G01_T10,5,0,10,239
21068,329,S05_G01_T10,5,0,10,252
21069,329,S05_G01_T10,5,0,10,265
21070,329,S05_G01_T10,5,0,10,277
21071,329,S05_G01_T10,5,0,10,290
21072,329,S05_G01_T10,5,0,10,303
21073,329,S05_G01_T10,5,0,10,315
21074,329,S05_G01_T10,5,0,10,328
21075,329,S05_G01_T10,5,0,10,341
21076,329,S05_G01_T10,5,0,10,353
21077,329,S05_G01_T10,5,0,10,366
21078,329,S05_G01_T10,5,0,10,379
21079,329,S05_G01_T10,5,0,10,392
21080,329,S05_G01_T10,5,0,10,404
21081,329,S05_G01_T10,5,0,10,417
21082,329,S05_G01_T10,5,0,10,430
21083,329,S05_G01_T10,5,0,10,442
21084,329,S05_G01_T10,5,0,10,455
21085,329,S05_G01_T10,5,0,10,468
21086,329,S05_G01_T10,5,0,10,480
21087,329,S05_G01_T10,5,0,10,493
21088,329,S05_G01_T10,5,0,10,506
21089,329,S05_G01_T10,5,0,10,519
21090,329,S05_G01_T10,5,0,10,531
21091,329,S05_G01_T10,5,0,10,544
21092,329,S05_G01_T10,5,0,10,557
21093,329,S05_G01_T10,5,0,10,569
21094,329,S05_G01_T10,5,0,10,582
21095,329,S05_G01_T10,5,0,10,595
21096,329,S05_G01_T10,5,0,10,607
21097,329,S05_G01_T10,5,0,10,620
21098,329,S05_G01_T10,5,0,10,633
21099,329,S05_G01_T10,5,0,10,646
21100,329,S05_G01_T10,5,0,10,658
21101,329,S05_G01_T10,5,0,10,671
21102,329,S05_G01_T10,5,0,10,684
21103,329,S05_G01_T10,5,0,10,696
21104,329,S05_G01_T10,5,0,10,709
21105,329,S05_G01_T10,5,0,10,722
21106,329,S05_G01_T10,5,0,10,734
21107,329,S05_G01_T10,5,0,10,747
21108,329,S05_G01_T10,5,0,10,760
21109,329,S05_G01_T10,5,0,10,773
21110,329,S05_G01_T10,5,0,10,785
21111,329,S05_G01_T10,5,0,10,798
21112,329,S05_G01_T10,5,0,10,811
21113,329,S05_G01_T10,5,0,10,823
21114,329,S05_G01_T10,5,0,10,836
21115,329,S05_G01_T10,5,0,10,849
21116,329,S05_G01_T10,5,0,10,861
21117,329,S05_G01_T10,5,0,10,874
21118,329,S05_G01_T10,5,0,10,887
21119,329,S05_G01_T10,5,0,10,900
21120,330,S05_G02_T01,5,1,1,100
21121,330,S05_G02_T01,5,1,1,112
21122,330,S05_G02_T01,5,1,1,125
21123,330,S05_G02_T01,5,1,1,138
21124,330,S05_G02_T01,5,1,1,150
21125,330,S05_G02_T01,5,1,1,163
21126,330,S05_G02_T01,5,1,1,176
21127,330,S05_G02_T01,5,1,1,188
21128,330,S05_G02_T01,5,1,1,201
21129,330,S05_G02_T01,5,1,1,214
21130,330,S05_G02_T01,5,1,1,226
21131,330,S05_G02_T01,5,1,1,239
21132,330,S05_G02_T01,5,1,1,252
21133,330,S05_G02_T01,5,1,1,265
21134,330,S05_G02_T01,5,1,1,277
21135,330,S05_G02_T01,5,1,1,290
21136,330,S05_G02_T01,5,1,1,303
21137,330,S05_G02_T01,5,1,1,315
21138,330,S05_G02_T01,5,1,1,328
21139,330,S05_G02_T01,5,1,1,341
21140,330,S05_G02_T01,5,1,1,353
21141,330,S05_G02_T01,5,1,1,366
21142,330,S05_G02_T01,5,1,1,379
21143,330,S05_G02_T01,5,1,1,392
21144,330,S05_G02_T01,5,1,1,404
21145,330,S05_G02_T01,5,1,1,417
21146,330,S05_G02_T01,5,1,1,430
21147,330,S05_G02_T01,5,1,1,442
21148,330,S05_G02_T01,5,1,1,455
21149,330,S05_G02_T01,5,1,1,468
21150,330,S05_G02_T01,5,1,1,480
21151,330,S05_G02_T01,5,1,1,493
21152,330,S05_G02_T01,5,1,1,506
21153,330,S05_G02_T01,5,1,1,519
21154,330,S05_G02_T01,5,1,1,531
21155,330,S05_G02_T01,5,1,1,544
21156,330,S05_G02_T01,5,1,1,557
21157,330,S05_G02_T01,5,1,1,569
21158,330,S05_G02_T01,5,1,1,582
21159,330,S05_G02_T01,5,1,1,595
21160,330,S05_G02_T01,5,1,1,607
21161,330,S05_G02_T01,5,1,1,620
21162,330,S05_G02_T01,5,1,1,633
21163,330,S05_G02_T01,5,1,1,646
21164,330,S05_G02_T01,5,1,1,658
21165,330,S05_G02_T01,5,1,1,671
21166,330,S05_G02_T01,5,1,1,684
21167,330,S05_G02_T01,5,1,1,696
21168,330,S05_G02_T01,5,1,1,709
21169,330,S05_G02_T01,5,1,1,722
21170,330,S05_G02_T01,5,1,1,734
21171,330,S05_G02_T01,5,1,1,747
21172,330,S05_G02_T01,5,1,1,760
21173,330,S05_G02_T01,5,1,1,773
21174,330,S05_G02_T01,5,1,1,785
21175,330,S05_G02_T01,5,1,1,798
21176,330,S05_G02_T01,5,1,1,811
21177,330,S05_G02_T01,5,1,1,823
21178,330,S05_G02_T01,5,1,1,836
21179,330,S05_G02_T01,5,1,1,849
21180,330,S05_G02_T01,5,1,1,861
21181,330,S05_G02_T01,5,1,1,874
21182,330,S05_G02_T01,5,1,1,887
21183,330,S05_G02_T01,5,1,1,900
21184,331,S05_G02_T02,5,1,2,100
21185,331,S05_G02_T02,5,1,2,112
21186,331,S05_G02_T02,5,1,2,125
21187,331,S05_G02_T02,5,1,2,138
21188,331,S05_G02_T02,5,1,2,150
21189,331,S05_G02_T02,5,1,2,163
21190,331,S05_G02_T02,5,1,2,176
21191,331,S05_G02_T02,5,1,2,188
21192,331,S05_G02_T02,5,1,2,201
21193,331,S05_G02_T02,5,1,2,214
21194,331,S05_G02_T02,5,1,2,226
21195,331,S05_G02_T02,5,1,2,239
21196,331,S05_G02_T02,5,1,2,252
21197,331,S05_G02_T02,5,1,2,265
21198,331,S05_G02_T02,5,1,2,277
21199,331,S05_G02_T02,5,1,2,290
21200,331,S05_G02_T02,5,1,2,303
21201,331,S05_G02_T02,5,1,2,315
21202,331,S05_G02_T02,5,1,2,328
21203,331,S05_G02_T02,5,1,2,341
21204,331,S05_G02_T02,5,1,2,353
21205,331,S05_G02_T02,5,1,2,366
21206,331,S05_G02_T02,5,1,2,379
21207,331,S05_G02_T02,5,1,2,392
21208,331,S05_G02_T02,5,1,2,404
21209,331,S05_G02_T02,5,1,2,417
21210,331,S05_G02_T02,5,1,2,430
21211,331,S05_G02_T02,5,1,2,442
21212,331,S05_G02_T02,5,1,2,455
21213,331,S05_G02_T02,5,1,2,468
21214,331,S05_G02_T02,5,1,2,480
21215,331,S05_G02_T02,5,1,2,493
21216,331,S05_G02_T02,5,1,2,506
21217,331,S05_G02_T02,5,1,2,519
21218,331,S05_G02_T02,5,1,2,531
21219,331,S05_G02_T02,5,1,2,544
21220,331,S05_G02_T02,5,1,2,557
21221,331,S05_G02_T02,5,1,2,569
21222,331,S05_G02_T02,5,1,2,582
21223,331,S05_G02_T02,5,1,2,595
21224,331,S05_G02_T02,5,1,2,607
21225,331,S05_G02_T02,5,1,2,620
21226,331,S05_G02_T02,5,1,2,633
21227,331,S05_G02_T02,5,1,2,646
21228,331,S05_G02_T02,5,1,2,658
21229,331,S05_G02_T02,5,1,2,671
21230,331,S05_G02_T02,5,1,2,684
21231,331,S05_G02_T02,5,1,2,696
21232,331,S05_G02_T02,5,1,2,709
21233,331,S05_G02_T02,5,1,2,722
21234,331,S05_G02_T02,5,1,2,734
21235,331,S05_G02_T02,5,1,2,747
21236,331,S05_G02_T02,5,1,2,760
21237,331,S05_G02_T02,5,1,2,773
21238,331,S05_G02_T02,5,1,2,785
21239,331,S05_G02_T02,5,1,2,798
21240,331,S05_G02_T02,5,1,2,811
21241,331,S05_G02_T02,5,1,2,823
21242,331,S05_G02_T02,5,1,2,836
21243,331,S05_G02_T02,5,1,2,849
21244,331,S05_G02_T02,5,1,2,861
21245,331,S05_G02_T02,5,1,2,874
21246,331,S05_G02_T02,5,1,2,887
21247,331,S05_G02_T02,5,1,2,900
21248,332,S05_G02_T03,5,1,3,100
21249,332,S05_G02_T03,5,1,3,112
21250,332,S05_G02_T03,5,1,3,125
21251,332,S05_G02_T03,5,1,3,138
21252,332,S05_G02_T03,5,1,3,150
21253,332,S05_G02_T03,5,1,3,163
21254,332,S05_G02_T03,5,1,3,176
21255,332,S05_G02_T03,5,1,3,188
21256,332,S05_G02_T03,5,1,3,201
21257,332,S05_G02_T03,5,1,3,214
21258,332,S05_G02_T03,5,1,3,226
21259,332,S05_G02_T03,5,1,3,239
21260,332,S05_G02_T03,5,1,3,252
21261,332,S05_G02_T03,5,1,3,265
21262,332,S05_G02_T03,5,1,3,277
21263,332,S05_G02_T03,5,1,3,290
21264,332,S05_G02_T03,5,1,3,303
21265,332,S05_G02_T03,5,1,3,315
21266,332,S05_G02_T03,5,1,3,328
21267,332,S05_G02_T03,5,1,3,341
21268,332,S05_G02_T03,5,1,3,353
21269,332,S05_G02_T03,5,1,3,366
21270,332,S05_G02_T03,5,1,3,379
21271,332,S05_G02_T03,5,1,3,392
21272,332,S05_G02_T03,5,1,3,404
21273,332,S05_G02_T03,5,1,3,417
21274,332,S05_G02_T03,5,1,3,430
21275,332,S05_G02_T03,5,1,3,442
21276,332,S05_G02_T03,5,1,3,455
21277,332,S05_G02_T03,5,1,3,468
21278,332,S05_G02_T03,5,1,3,480
21279,332,S05_G02_T03,5,1,3,493
21280,332,S05_G02_T03,5,1,3,506
21281,332,S05_G02_T03,5,1,3,519
21282,332,S05_G02_T03,5,1,3,531
21283,332,S05_G02_T03,5,1,3,544
21284,332,S05_G02_T03,5,1,3,557
21285,332,S05_G02_T03,5,1,3,569
21286,332,S05_G02_T03,5,1,3,582
21287,332,S05_G02_T03,5,1,3,595
21288,332,S05_G02_T03,5,1,3,607
21289,332,S05_G02_T03,5,1,3,620
21290,332,S05_G02_T03,5,1,3,633
21291,332,S05_G02_T03,5,1,3,646
21292,332,S05_G02_T03,5,1,3,658
21293,332,S05_G02_T03,5,1,3,671
21294,332,S05_G02_T03,5,1,3,684
21295,332,S05_G02_T03,5,1,3,696
21296,332,S05_G02_T03,5,1,3,709
21297,332,S05_G02_T03,5,1,3,722
21298,332,S05_G02_T03,5,1,3,734
21299,332,S05_G02_T03,5,1,3,747
21300,332,S05_G02_T03,5,1,3,760
21301,332,S05_G02_T03,5,1,3,773
21302,332,S05_G02_T03,5,1,3,785
21303,332,S05_G02_T03,5,1,3,798
21304,332,S05_G02_T03,5,1,3,811
21305,332,S05_G02_T03,5,1,3,823
21306,332,S05_G02_T03,5,1,3,836
21307,332,S05_G02_T03,5,1,3,849
21308,332,S05_G02_T03,5,1,3,861
21309,332,S05_G02_T03,5,1,3,874
21310,332,S05_G02_T03,5,1,3,887
21311,332,S05_G02_T03,5,1,3,900
21312,333,S05_G02_T04,5,1,4,100
21313,333,S05_G02_T04,5,1,4,112
21314,333,S05_G02_T04,5,1,4,125
21315,333,S05_G02_T04,5,1,4,138
21316,333,S05_G02_T04,5,1,4,150
21317,333,S05_G02_T04,5,1,4,163
21318,333,S05_G02_T04,5,1,4,176
21319,333,S05_G02_T04,5,1,4,188
21320,333,S05_G02_T04,5,1,4,201
21321,333,S05_G02_T04,5,1,4,214
21322,333,S05_G02_T04,5,1,4,226
21323,333,S05_G02_T04,5,1,4,239
21324,333,S05_G02_T04,5,1,4,252
21325,333,S05_G02_T04,5,1,4,265
21326,333,S05_G02_T04,5,1,4,277
21327,333,S05_G02_T04,5,1,4,290
21328,333,S05_G02_T04,5,1,4,303
21329,333,S05_G02_T04,5,1,4,315
21330,333,S05_G02_T04,5,1,4,328
21331,333,S05_G02_T04,5,1,4,341
21332,333,S05_G02_T04,5,1,4,353
21333,333,S05_G02_T04,5,1,4,366
21334,333,S05_G02_T04,5,1,4,379
21335,333,S05_G02_T04,5,1,4,392
21336,333,S05_G02_T04,5,1,4,404
21337,333,S05_G02_T04,5,1,4,417
21338,333,S05_G02_T04,5,1,4,430
21339,333,S05_G02_T04,5,1,4,442
21340,333,S05_G02_T04,5,1,4,455
21341,333,S05_G02_T04,5,1,4,468
21342,333,S05_G02_T04,5,1,4,480
21343,333,S05_G02_T04,5,1,4,493
21344,333,S05_G02_T04,5,1,4,506
21345,333,S05_G02_T04,5,1,4,519
21346,333,S05_G02_T04,5,1,4,531
21347,333,S05_G02_T04,5,1,4,544
21348,333,S05_G02_T04,5,1,4,557
21349,333,S05_G02_T04,5,1,4,569
21350,333,S05_G02_T04,5,1,4,582
21351,333,S05_G02_T04,5,1,4,595
21352,333,S05_G02_T04,5,1,4,607
21353,333,S05_G02_T04,5,1,4,620
21354,333,S05_G02_T04,5,1,4,633
21355,333,S05_G02_T04,5,1,4,646
21356,333,S05_G02_T04,5,1,4,658
21357,333,S05_G02_T04,5,1,4,671
21358,333,S05_G02_T04,5,1,4,684
21359,333,S05_G02_T04,5,1,4,696
21360,333,S05_G02_T04,5,1,4,709
21361,333,S05_G02_T04,5,1,4,722
21362,333,S05_G02_T04,5,1,4,734
21363,333,S05_G02_T04,5,1,4,747
21364,333,S05_G02_T04,5,1,4,760
21365,333,S05_G02_T04,5,1,4,773
21366,333,S05_G02_T04,5,1,4,785
21367,333,S05_G02_T04,5,1,4,798
21368,333,S05_G02_T04,5,1,4,811
21369,333,S05_G02_T04,5,1,4,823
21370,333,S05_G02_T04,5,1,4,836
21371,333,S05_G02_T04,5,1,4,849
21372,333,S05_G02_T04,5,1,4,861
21373,333,S05_G02_T04,5,1,4,874
21374,333,S05_G02_T04,5,1,4,887
21375,333,S05_G02_T04,5,1,4,900
21376,334,S05_G02_T05,5,1,5,100
21377,334,S05_G02_T05,5,1,5,112
21378,334,S05_G02_T05,5,1,5,125
21379,334,S05_G02_T05,5,1,5,138
21380,334,S05_G02_T05,5,1,5,150
21381,334,S05_G02_T05,5,1,5,163
21382,334,S05_G02_T05,5,1,5,176
21383,334,S05_G02_T05,5,1,5,188
21384,334,S05_G02_T05,5,1,5,201
21385,334,S05_G02_T05,5,1,5,214
21386,334,S05_G02_T05,5,1,5,226
21387,334,S05_G02_T05,5,1,5,239
21388,334,S05_G02_T05,5,1,5,252
21389,334,S05_G02_T05,5,1,5,265
21390,334,S05_G02_T05,5,1,5,277
21391,334,S05_G02_T05,5,1,5,290
21392,334,S05_G02_T05,5,1,5,303
21393,334,S05_G02_T05,5,1,5,315
21394,334,S05_G02_T05,5,1,5,328
21395,334,S05_G02_T05,5,1,5,341
21396,334,S05_G02_T05,5,1,5,353
21397,334,S05_G02_T05,5,1,5,366
21398,334,S05_G02_T05,5,1,5,379
21399,334,S05_G02_T05,5,1,5,392
21400,334,S05_G02_T05,5,1,5,404
21401,334,S05_G02_T05,5,1,5,417
21402,334,S05_G02_T05,5,1,5,430
21403,334,S05_G02_T05,5,1,5,442
21404,334,S05_G02_T05,5,1,5,455
21405,334,S05_G02_T05,5,1,5,468
21406,334,S05_G02_T05,5,1,5,480
21407,334,S05_G02_T05,5,1,5,493
21408,334,S05_G02_T05,5,1,5,506
21409,334,S05_G02_T05,5,1,5,519
21410,334,S05_G02_T05,5,1,5,531
21411,334,S05_G02_T05,5,1,5,544
21412,334,S05_G02_T05,5,1,5,557
21413,334,S05_G02_T05,5,1,5,569
21414,334,S05_G02_T05,5,1,5,582
21415,334,S05_G02_T05,5,1,5,595
21416,334,S05_G02_T05,5,1,5,607
21417,334,S05_G02_T05,5,1,5,620
21418,334,S05_G02_T05,5,1,5,633
21419,334,S05_G02_T05,5,1,5,646
21420,334,S05_G02_T05,5,1,5,658
21421,334,S05_G02_T05,5,1,5,671
21422,334,S05_G02_T05,5,1,5,684
21423,334,S05_G02_T05,5,1,5,696
21424,334,S05_G02_T05,5,1,5,709
21425,334,S05_G02_T05,5,1,5,722
21426,334,S05_G02_T05,5,1,5,734
21427,334,S05_G02_T05,5,1,5,747
21428,334,S05_G02_T05,5,1,5,760
21429,334,S05_G02_T05,5,1,5,773
21430,334,S05_G02_T05,5,1,5,785
21431,334,S05_G02_T05,5,1,5,798
21432,334,S05_G02_T05,5,1,5,811
21433,334,S05_G02_T05,5,1,5,823
21434,334,S05_G02_T05,5,1,5,836
21435,334,S05_G02_T05,5,1,5,849
21436,334,S05_G02_T05,5,1,5,861
21437,334,S05_G02_T05,5,1,5,874
21438,334,S05_G02_T05,5,1,5,887
21439,334,S05_G02_T05,5,1,5,900
21440,335,S05_G02_T06,5,1,6,100
21441,335,S05_G02_T06,5,1,6,112
21442,335,S05_G02_T06,5,1,6,125
21443,335,S05_G02_T06,5,1,6,138
21444,335,S05_G02_T06,5,1,6,150
21445,335,S05_G02_T06,5,1,6,163
21446,335,S05_G02_T06,5,1,6,176
21447,335,S05_G02_T06,5,1,6,188
21448,335,S05_G02_T06,5,1,6,201
21449,335,S05_G02_T06,5,1,6,214
21450,335,S05_G02_T06,5,1,6,226
21451,335,S05_G02_T06,5,1,6,239
21452,335,S05_G02_T06,5,1,6,252
21453,335,S05_G02_T06,5,1,6,265
21454,335,S05_G02_T06,5,1,6,277
21455,335,S05_G02_T06,5,1,6,290
21456,335,S05_G02_T06,5,1,6,303
21457,335,S05_G02_T06,5,1,6,315
21458,335,S05_G02_T06,5,1,6,328
21459,335,S05_G02_T06,5,1,6,341
21460,335,S05_G02_T06,5,1,6,353
21461,335,S05_G02_T06,5,1,6,366
21462,335,S05_G02_T06,5,1,6,379
21463,335,S05_G02_T06,5,1,6,392
21464,335,S05_G02_T06,5,1,6,404
21465,335,S05_G02_T06,5,1,6,417
21466,335,S05_G02_T06,5,1,6,430
21467,335,S05_G02_T06,5,1,6,442
21468,335,S05_G02_T06,5,1,6,455
21469,335,S05_G02_T06,5,1,6,468
21470,335,S05_G02_T06,5,1,6,480
21471,335,S05_G02_T06,5,1,6,493
21472,335,S05_G02_T06,5,1,6,506
21473,335,S05_G02_T06,5,1,6,519
21474,335,S05_G02_T06,5,1,6,531
21475,335,S05_G02_T06,5,1,6,544
21476,335,S05_G02_T06,5,1,6,557
21477,335,S05_G02_T06,5,1,6,569
21478,335,S05_G02_T06,5,1,6,582
21479,335,S05_G02_T06,5,1,6,595
21480,335,S05_G02_T06,5,1,6,607
21481,335,S05_G02_T06,5,1,6,620
21482,335,S05_G02_T06,5,1,6,633
21483,335,S05_G02_T06,5,1,6,646
21484,335,S05_G02_T06,5,1,6,658
21485,335,S05_G02_T06,5,1,6,671
21486,335,S05_G02_T06,5,1,6,684
21487,335,S05_G02_T06,5,1,6,696
21488,335,S05_G02_T06,5,1,6,709
21489,335,S05_G02_T06,5,1,6,722
21490,335,S05_G02_T06,5,1,6,734
21491,335,S05_G02_T06,5,1,6,747
21492,335,S05_G02_T06,5,1,6,760
21493,335,S05_G02_T06,5,1,6,773
21494,335,S05_G02_T06,5,1,6,785
21495,335,S05_G02_T06,5,1,6,798
21496,335,S05_G02_T06,5,1,6,811
21497,335,S05_G02_T06,5,1,6,823
21498,335,S05_G02_T06,5,1,6,836
21499,335,S05_G02_T06,5,1,6,849
21500,335,S05_G02_T06,5,1,6,861
21501,335,S05_G02_T06,5,1,6,874
21502,335,S05_G02_T06,5,1,6,887
21503,335,S05_G02_T06,5,1,6,900
21504,336,S05_G02_T07,5,1,7,100
21505,336,S05_G02_T07,5,1,7,112
21506,336,S05_G02_T07,5,1,7,125
21507,336,S05_G02_T07,5,1,7,138
21508,336,S05_G02_T07,5,1,7,150
21509,336,S05_G02_T07,5,1,7,163
21510,336,S05_G02_T07,5,1,7,176
21511,336,S05_G02_T07,5,1,7,188
21512,336,S05_G02_T07,5,1,7,201
21513,336,S05_G02_T07,5,1,7,214
21514,336,S05_G02_T07,5,1,7,226
21515,336,S05_G02_T07,5,1,7,239
21516,336,S05_G02_T07,5,1,7,252
21517,336,S05_G02_T07,5,1,7,265
21518,336,S05_G02_T07,5,1,7,277
21519,336,S05_G02_T07,5,1,7,290
21520,336,S05_G02_T07,5,1,7,303
21521,336,S05_G02_T07,5,1,7,315
21522,336,S05_G02_T07,5,1,7,328
21523,336,S05_G02_T07,5,1,7,341
21524,336,S05_G02_T07,5,1,7,353
21525,336,S05_G02_T07,5,1,7,366
21526,336,S05_G02_T07,5,1,7,379
21527,336,S05_G02_T07,5,1,7,392
21528,336,S05_G02_T07,5,1,7,404
21529,336,S05_G02_T07,5,1,7,417
21530,336,S05_G02_T07,5,1,7,430
21531,336,S05_G02_T07,5,1,7,442
21532,336,S05_G02_T07,5,1,7,455
21533,336,S05_G02_T07,5,1,7,468
21534,336,S05_G02_T07,5,1,7,480
21535,336,S05_G02_T07,5,1,7,493
21536,336,S05_G02_T07,5,1,7,506
21537,336,S05_G02_T07,5,1,7,519
21538,336,S05_G02_T07,5,1,7,531
21539,336,S05_G02_T07,5,1,7,544
21540,336,S05_G02_T07,5,1,7,557
21541,336,S05_G02_T07,5,1,7,569
21542,336,S05_G02_T07,5,1,7,582
21543,336,S05_G02_T07,5,1,7,595
21544,336,S05_G02_T07,5,1,7,607
21545,336,S05_G02_T07,5,1,7,620
21546,336,S05_G02_T07,5,1,7,633
21547,336,S05_G02_T07,5,1,7,646
21548,336,S05_G02_T07,5,1,7,658
21549,336,S05_G02_T07,5,1,7,671
21550,336,S05_G02_T07,5,1,7,684
21551,336,S05_G02_T07,5,1,7,696
21552,336,S05_G02_T07,5,1,7,709
21553,336,S05_G02_T07,5,1,7,722
21554,336,S05_G02_T07,5,1,7,734
21555,336,S05_G02_T07,5,1,7,747
21556,336,S05_G02_T07,5,1,7,760
21557,336,S05_G02_T07,5,1,7,773
21558,336,S05_G02_T07,5,1,7,785
21559,336,S05_G02_T07,5,1,7,798
21560,336,S05_G02_T07,5,1,7,811
21561,336,S05_G02_T07,5,1,7,823
21562,336,S05_G02_T07,5,1,7,836
21563,336,S05_G02_T07,5,1,7,849
21564,336,S05_G02_T07,5,1,7,861
21565,336,S05_G02_T07,5,1,7,874
21566,336,S05_G02_T07,5,1,7,887
21567,336,S05_G02_T07,5,1,7,900
21568,337,S05_G02_T08,5,1,8,100
