selection_stage,subject_id,fold_id,fold_index,candidate_id,window_config_id,window_length_sec,window_length,step_samples,trim_config_id,trim_start_fraction,trim_end_fraction,modality,channel_count,model_type,feature_dim,train_window_count,validation_window_count,fit_eval_seconds,status,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_precision,val_window_macro_recall,val_window_macro_f1,val_segment_accuracy,val_segment_balanced_accuracy,val_segment_macro_precision,val_segment_macro_recall,val_segment_macro_f1
feature_screen_with_shrinkage_lda,3,S03_personal_fold02,2,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2316,190,8.631918799999767,success,0.9157894736842105,0.9157894736842106,0.9170868347338935,0.9157894736842106,0.9155555555555555,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold03,3,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2316,190,8.146441899998536,success,0.9526315789473684,0.9526315789473685,0.9579928315412186,0.9526315789473685,0.952226296490309,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold04,4,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2316,190,7.812400599999819,success,0.9473684210526315,0.9473684210526315,0.9583333333333333,0.9473684210526315,0.9464411557434813,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold05,5,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2316,190,7.765334100000473,success,0.9526315789473684,0.9526315789473685,0.9617021276595745,0.9526315789473685,0.9519578577699737,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold06,6,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2316,190,7.951965199999904,success,0.9105263157894737,0.9105263157894736,0.9309269893355209,0.9105263157894736,0.90689965771933,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold07,7,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,1140,1366,5.076074799999333,success,0.6581259150805271,0.7012419988899103,0.7320998476690388,0.7012419988899103,0.6883681506359177,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,3,S03_personal_fold08,8,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,1140,190,5.0665236999993795,success,0.9368421052631579,0.9368421052631579,0.9461697722567288,0.9368421052631579,0.9334523809523809,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold01,1,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1723,140,0.10664729999916744,success,0.9714285714285714,0.9714285714285715,0.9714285714285715,0.9714285714285715,0.9714285714285715,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold02,2,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1723,140,0.10712810000040918,success,0.9285714285714286,0.9285714285714286,0.9378653530377669,0.9285714285714286,0.9275487419848322,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold03,3,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1723,140,0.0832654999994702,success,0.9714285714285714,0.9714285714285715,0.9723809523809525,0.9714285714285715,0.9714103265827404,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold04,4,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1723,140,0.09761529999923368,success,0.9571428571428572,0.9571428571428571,0.9647058823529411,0.9571428571428571,0.9566451612903226,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold05,5,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1723,140,0.09350760000052105,success,0.9785714285714285,0.9785714285714284,0.9787994891443166,0.9785714285714284,0.9785645933014354,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold06,6,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1723,140,0.09995779999917431,success,0.9642857142857143,0.9642857142857142,0.9696969696969697,0.9642857142857142,0.9639987142397942,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold07,7,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,840,1023,0.08147580000149901,success,0.6647116324535679,0.7057748899179167,0.7360039412106305,0.7057748899179167,0.6944090241198299,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,3,S03_personal_fold08,8,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,840,140,0.07652589999997872,success,0.9642857142857143,0.9642857142857142,0.9668520578420468,0.9642857142857142,0.9632051214776723,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold01,1,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1723,140,1.466829200000575,success,0.8857142857142857,0.8857142857142858,0.9272727272727274,0.8857142857142858,0.8755555555555556,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,3,S03_personal_fold02,2,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1723,140,1.6003314000008686,success,0.9357142857142857,0.9357142857142857,0.9372903225806452,0.9357142857142857,0.9355292612727855,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold03,3,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1723,140,1.6133441000001767,success,0.9928571428571429,0.9928571428571429,0.993103448275862,0.9928571428571429,0.9928548644338118,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold04,4,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1723,140,1.551986800001032,success,0.9285714285714286,0.9285714285714285,0.9473684210526315,0.9285714285714285,0.9262187088274045,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold05,5,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1723,140,1.5027141999999003,success,0.9785714285714285,0.9785714285714284,0.9806451612903226,0.9785714285714284,0.9785097537575952,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold06,6,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1723,140,1.5458932000001369,success,0.9642857142857143,0.9642857142857142,0.9696969696969697,0.9642857142857142,0.9639987142397942,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold07,7,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,840,1023,1.0766397999996116,success,0.6334310850439883,0.6750734297513061,0.683802791017224,0.6750734297513061,0.6613680043193227,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,3,S03_personal_fold08,8,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,840,140,1.057579899999837,success,0.9285714285714286,0.9285714285714285,0.9397701149425288,0.9285714285714285,0.92389419325425,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold01,1,win0p5s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,1723,140,6.425943999998708,success,0.9428571428571428,0.9428571428571428,0.9555555555555555,0.9428571428571428,0.9416666666666668,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold02,2,win0p5s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,1723,140,6.637434799999028,success,0.9214285714285714,0.9214285714285715,0.9215836526181354,0.9214285714285715,0.9214035087719298,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold03,3,win0p5s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,1723,140,6.351524100000461,success,0.9785714285714285,0.9785714285714284,0.9787994891443166,0.9785714285714284,0.9785645933014354,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold04,4,win0p5s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,1723,140,6.47826890000033,success,0.95,0.95,0.96,0.95,0.9492063492063492,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold05,5,win0p5s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,1723,140,7.14718399999947,success,0.9785714285714285,0.9785714285714284,0.9806451612903226,0.9785714285714284,0.9785097537575952,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold06,6,win0p5s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,1723,140,7.201513800000612,success,0.9714285714285714,0.9714285714285715,0.975,0.9714285714285715,0.9712820512820514,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold07,7,win0p5s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,840,1023,4.831151700000191,success,0.6265884652981427,0.6780350498759945,0.6872355091147924,0.6780350498759945,0.6524974552208043,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,3,S03_personal_fold08,8,win0p5s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,840,140,4.680331400000796,success,0.9642857142857143,0.9642857142857142,0.9673118279569893,0.9642857142857142,0.9633261136131834,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold01,1,win1p0s_50ov__full_segment__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,1429,115,0.10178770000129589,success,0.991304347826087,0.9913043478260869,0.9916666666666668,0.9913043478260869,0.9913002364066195,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold02,2,win1p0s_50ov__full_segment__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,1429,115,0.09519919999911508,success,0.9043478260869565,0.9043478260869566,0.9061538461538461,0.9043478260869566,0.9039392501186521,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold03,3,win1p0s_50ov__full_segment__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,1429,115,0.07869610000125249,success,0.991304347826087,0.9913043478260869,0.9916666666666668,0.9913043478260869,0.9913002364066195,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold04,4,win1p0s_50ov__full_segment__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,1429,115,0.10466900000028545,success,0.9739130434782609,0.9739130434782609,0.976923076923077,0.9739130434782609,0.9738016136687232,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold05,5,win1p0s_50ov__full_segment__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,1429,115,0.0824267999996664,success,0.9826086956521739,0.9826086956521738,0.984,0.9826086956521738,0.9825757575757577,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold06,6,win1p0s_50ov__full_segment__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,1429,115,0.08963779999976396,success,0.9478260869565217,0.9478260869565218,0.948952380952381,0.9478260869565218,0.9477272727272726,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold07,7,win1p0s_50ov__full_segment__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,690,854,0.07368200000018987,success,0.6451990632318502,0.6919151949371983,0.764354978320971,0.6919151949371983,0.68838789791156,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,3,S03_personal_fold08,8,win1p0s_50ov__full_segment__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,690,115,0.06403819999832194,success,0.9217391304347826,0.9217391304347826,0.9206666666666667,0.9217391304347826,0.9200189675078343,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold01,1,win1p0s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,1429,115,1.362010900000314,success,0.9391304347826087,0.9391304347826086,0.9533333333333334,0.9391304347826086,0.9376874697629415,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold02,2,win1p0s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,1429,115,1.4033412999997381,success,0.9130434782608695,0.9130434782608695,0.913904761904762,0.9130434782608695,0.9128787878787878,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold03,3,win1p0s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,1429,115,1.4575862000001507,success,0.9652173913043478,0.9652173913043478,0.9703703703703704,0.9652173913043478,0.964952380952381,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold04,4,win1p0s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,1429,115,1.284314099999392,success,0.8956521739130435,0.8956521739130434,0.9314285714285713,0.8956521739130434,0.8880324543610548,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold05,5,win1p0s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,1429,115,1.5384683000011137,success,0.9739130434782609,0.9739130434782609,0.976923076923077,0.9739130434782609,0.9738016136687232,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold06,6,win1p0s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,1429,115,1.5864326000009896,success,0.9652173913043478,0.9652173913043478,0.9703703703703704,0.9652173913043478,0.964952380952381,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold07,7,win1p0s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,690,854,1.147341800000504,success,0.6217798594847775,0.677119355087467,0.7121947310625629,0.677119355087467,0.6612086249692369,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,3,S03_personal_fold08,8,win1p0s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,690,115,1.1219224999986182,success,0.8956521739130435,0.8956521739130434,0.9233939393939394,0.8956521739130434,0.8853641456582633,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold01,1,win1p0s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,1429,115,6.562741600000663,success,0.9565217391304348,0.9565217391304348,0.9642857142857142,0.9565217391304348,0.9560019129603059,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold02,2,win1p0s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,1429,115,6.541073500000493,success,0.9043478260869565,0.9043478260869566,0.915,0.9043478260869566,0.9020803096274793,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold03,3,win1p0s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,1429,115,6.377050099999906,success,0.9739130434782609,0.9739130434782609,0.9742424242424242,0.9739130434782609,0.9739007092198582,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold04,4,win1p0s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,1429,115,6.324989099999584,success,0.9652173913043478,0.9652173913043478,0.9703703703703704,0.9652173913043478,0.964952380952381,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold05,5,win1p0s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,1429,115,6.375045099999625,success,0.9739130434782609,0.9739130434782609,0.976923076923077,0.9739130434782609,0.9738016136687232,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold06,6,win1p0s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,1429,115,6.366634399999384,success,0.9304347826086956,0.9304347826086957,0.9399594320486816,0.9304347826086957,0.9292307692307693,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold07,7,win1p0s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,690,854,4.894491500001095,success,0.629976580796253,0.6806191236426948,0.7015540636795408,0.6806191236426948,0.6597896740921749,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,3,S03_personal_fold08,8,win1p0s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,690,115,4.462305500001094,success,0.9304347826086956,0.9304347826086957,0.9426206896551724,0.9304347826086957,0.9264844804318487,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold01,1,win1p0s_50ov__trim10_each_end__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,1157,95,0.07307330000003276,success,0.968421052631579,0.968421052631579,0.9688888888888888,0.968421052631579,0.9683991683991685,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold02,2,win1p0s_50ov__trim10_each_end__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,1157,95,0.06816900000012538,success,0.9368421052631579,0.9368421052631579,0.9368421052631579,0.9368421052631579,0.9368421052631579,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold03,3,win1p0s_50ov__trim10_each_end__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,1157,95,0.10039799999867682,success,0.9894736842105263,0.9894736842105264,0.99,0.9894736842105264,0.9894663894663894,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold04,4,win1p0s_50ov__trim10_each_end__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,1157,95,0.09237380000013218,success,0.9578947368421052,0.9578947368421054,0.9652173913043478,0.9578947368421054,0.957422969187675,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold05,5,win1p0s_50ov__trim10_each_end__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,1157,95,0.09427260000120441,success,0.9894736842105263,0.9894736842105264,0.99,0.9894736842105264,0.9894663894663894,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold06,6,win1p0s_50ov__trim10_each_end__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,1157,95,0.08714990000044054,success,0.9578947368421052,0.9578947368421051,0.9596638655462184,0.9578947368421051,0.9577777777777777,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold07,7,win1p0s_50ov__trim10_each_end__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,570,682,0.06361509999987902,success,0.6319648093841642,0.6860873707465087,0.7493123254598191,0.6860873707465087,0.6747331947360873,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,3,S03_personal_fold08,8,win1p0s_50ov__trim10_each_end__EMG__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,570,95,0.061826199998904485,success,0.9368421052631579,0.9368421052631579,0.9375,0.9368421052631579,0.9355311355311355,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold01,1,win1p0s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,1157,95,1.3740973000003578,success,0.9263157894736842,0.9263157894736842,0.9461538461538461,0.9263157894736842,0.9237275985663083,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold02,2,win1p0s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,1157,95,1.2524671999999555,success,0.9263157894736842,0.9263157894736842,0.9266666666666667,0.9263157894736842,0.9262647262647263,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,3,S03_personal_fold03,3,win1p0s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win1p0s_50ov,1.0,1260,630,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,1157,95,1.2258720999998332,success,0.9789473684210527,0.9789473684210528,0.980952380952381,0.9789473684210528,0.9788888888888888,1.0,1.0,1.0,1.0,1.0
