fold_id,subject_id,fold_index,test_class_segment_index,validation_class_segment_index,split_rule,split,source_file,condition,recording_id,segment_id,class_segment_index,action_label,action_name,y,start_index,end_index,sample_count,sampling_rate,channel_count,label_column
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP2/subject2_limb_EMG.mat,StaticP2,S02_StaticP2_seg0004,S02_StaticP2_seg0004,1,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP3/subject2_limb_EMG.mat,StaticP3,S02_StaticP3_seg0004,S02_StaticP3_seg0004,2,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP4/subject2_limb_EMG.mat,StaticP4,S02_StaticP4_seg0004,S02_StaticP4_seg0004,3,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",test,data/limb/subject02/StaticP9/subject2_limb_EMG.mat,StaticP9,S02_StaticP9_seg0004,S02_StaticP9_seg0004,4,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",validation,data/limb/subject02/StaticP10/subject2_limb_EMG.mat,StaticP10,S02_StaticP10_seg0004,S02_StaticP10_seg0004,5,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP14/subject2_limb_EMG.mat,StaticP14,S02_StaticP14_seg0004,S02_StaticP14_seg0004,6,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/Dynamic/subject2_limb_EMG.mat,Dynamic,S02_Dynamic_seg0004,S02_Dynamic_seg0004,7,4,Power,3,347878,456699,108822,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP1/subject2_limb_EMG.mat,StaticP1,S02_StaticP1_seg0005,S02_StaticP1_seg0005,0,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP2/subject2_limb_EMG.mat,StaticP2,S02_StaticP2_seg0005,S02_StaticP2_seg0005,1,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP3/subject2_limb_EMG.mat,StaticP3,S02_StaticP3_seg0005,S02_StaticP3_seg0005,2,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP4/subject2_limb_EMG.mat,StaticP4,S02_StaticP4_seg0005,S02_StaticP4_seg0005,3,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",test,data/limb/subject02/StaticP9/subject2_limb_EMG.mat,StaticP9,S02_StaticP9_seg0005,S02_StaticP9_seg0005,4,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",validation,data/limb/subject02/StaticP10/subject2_limb_EMG.mat,StaticP10,S02_StaticP10_seg0005,S02_StaticP10_seg0005,5,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP14/subject2_limb_EMG.mat,StaticP14,S02_StaticP14_seg0005,S02_StaticP14_seg0005,6,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold05,2,5,4,5,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/Dynamic/subject2_limb_EMG.mat,Dynamic,S02_Dynamic_seg0005,S02_Dynamic_seg0005,7,5,Rest,4,456700,664634,207935,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP1/subject2_limb_EMG.mat,StaticP1,S02_StaticP1_seg0001,S02_StaticP1_seg0001,0,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP2/subject2_limb_EMG.mat,StaticP2,S02_StaticP2_seg0001,S02_StaticP2_seg0001,1,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP3/subject2_limb_EMG.mat,StaticP3,S02_StaticP3_seg0001,S02_StaticP3_seg0001,2,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP4/subject2_limb_EMG.mat,StaticP4,S02_StaticP4_seg0001,S02_StaticP4_seg0001,3,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP9/subject2_limb_EMG.mat,StaticP9,S02_StaticP9_seg0001,S02_StaticP9_seg0001,4,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",test,data/limb/subject02/StaticP10/subject2_limb_EMG.mat,StaticP10,S02_StaticP10_seg0001,S02_StaticP10_seg0001,5,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",validation,data/limb/subject02/StaticP14/subject2_limb_EMG.mat,StaticP14,S02_StaticP14_seg0001,S02_StaticP14_seg0001,6,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/Dynamic/subject2_limb_EMG.mat,Dynamic,S02_Dynamic_seg0001,S02_Dynamic_seg0001,7,1,HandOpen,0,1,124549,124549,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP1/subject2_limb_EMG.mat,StaticP1,S02_StaticP1_seg0002,S02_StaticP1_seg0002,0,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP2/subject2_limb_EMG.mat,StaticP2,S02_StaticP2_seg0002,S02_StaticP2_seg0002,1,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP3/subject2_limb_EMG.mat,StaticP3,S02_StaticP3_seg0002,S02_StaticP3_seg0002,2,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP4/subject2_limb_EMG.mat,StaticP4,S02_StaticP4_seg0002,S02_StaticP4_seg0002,3,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP9/subject2_limb_EMG.mat,StaticP9,S02_StaticP9_seg0002,S02_StaticP9_seg0002,4,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",test,data/limb/subject02/StaticP10/subject2_limb_EMG.mat,StaticP10,S02_StaticP10_seg0002,S02_StaticP10_seg0002,5,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",validation,data/limb/subject02/StaticP14/subject2_limb_EMG.mat,StaticP14,S02_StaticP14_seg0002,S02_StaticP14_seg0002,6,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/Dynamic/subject2_limb_EMG.mat,Dynamic,S02_Dynamic_seg0002,S02_Dynamic_seg0002,7,2,Lateral,1,124550,256255,131706,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP1/subject2_limb_EMG.mat,StaticP1,S02_StaticP1_seg0003,S02_StaticP1_seg0003,0,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP2/subject2_limb_EMG.mat,StaticP2,S02_StaticP2_seg0003,S02_StaticP2_seg0003,1,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP3/subject2_limb_EMG.mat,StaticP3,S02_StaticP3_seg0003,S02_StaticP3_seg0003,2,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP4/subject2_limb_EMG.mat,StaticP4,S02_StaticP4_seg0003,S02_StaticP4_seg0003,3,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP9/subject2_limb_EMG.mat,StaticP9,S02_StaticP9_seg0003,S02_StaticP9_seg0003,4,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",test,data/limb/subject02/StaticP10/subject2_limb_EMG.mat,StaticP10,S02_StaticP10_seg0003,S02_StaticP10_seg0003,5,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",validation,data/limb/subject02/StaticP14/subject2_limb_EMG.mat,StaticP14,S02_StaticP14_seg0003,S02_StaticP14_seg0003,6,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/Dynamic/subject2_limb_EMG.mat,Dynamic,S02_Dynamic_seg0003,S02_Dynamic_seg0003,7,3,Pinch,2,256256,347877,91622,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP1/subject2_limb_EMG.mat,StaticP1,S02_StaticP1_seg0004,S02_StaticP1_seg0004,0,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP2/subject2_limb_EMG.mat,StaticP2,S02_StaticP2_seg0004,S02_StaticP2_seg0004,1,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP3/subject2_limb_EMG.mat,StaticP3,S02_StaticP3_seg0004,S02_StaticP3_seg0004,2,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP4/subject2_limb_EMG.mat,StaticP4,S02_StaticP4_seg0004,S02_StaticP4_seg0004,3,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP9/subject2_limb_EMG.mat,StaticP9,S02_StaticP9_seg0004,S02_StaticP9_seg0004,4,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",test,data/limb/subject02/StaticP10/subject2_limb_EMG.mat,StaticP10,S02_StaticP10_seg0004,S02_StaticP10_seg0004,5,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",validation,data/limb/subject02/StaticP14/subject2_limb_EMG.mat,StaticP14,S02_StaticP14_seg0004,S02_StaticP14_seg0004,6,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/Dynamic/subject2_limb_EMG.mat,Dynamic,S02_Dynamic_seg0004,S02_Dynamic_seg0004,7,4,Power,3,347878,456699,108822,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP1/subject2_limb_EMG.mat,StaticP1,S02_StaticP1_seg0005,S02_StaticP1_seg0005,0,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP2/subject2_limb_EMG.mat,StaticP2,S02_StaticP2_seg0005,S02_StaticP2_seg0005,1,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP3/subject2_limb_EMG.mat,StaticP3,S02_StaticP3_seg0005,S02_StaticP3_seg0005,2,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP4/subject2_limb_EMG.mat,StaticP4,S02_StaticP4_seg0005,S02_StaticP4_seg0005,3,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP9/subject2_limb_EMG.mat,StaticP9,S02_StaticP9_seg0005,S02_StaticP9_seg0005,4,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",test,data/limb/subject02/StaticP10/subject2_limb_EMG.mat,StaticP10,S02_StaticP10_seg0005,S02_StaticP10_seg0005,5,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",validation,data/limb/subject02/StaticP14/subject2_limb_EMG.mat,StaticP14,S02_StaticP14_seg0005,S02_StaticP14_seg0005,6,5,Rest,4,60481,75600,15120,1260.0,42,43
S02_personal_fold06,2,6,5,6,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/Dynamic/subject2_limb_EMG.mat,Dynamic,S02_Dynamic_seg0005,S02_Dynamic_seg0005,7,5,Rest,4,456700,664634,207935,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP1/subject2_limb_EMG.mat,StaticP1,S02_StaticP1_seg0001,S02_StaticP1_seg0001,0,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP2/subject2_limb_EMG.mat,StaticP2,S02_StaticP2_seg0001,S02_StaticP2_seg0001,1,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP3/subject2_limb_EMG.mat,StaticP3,S02_StaticP3_seg0001,S02_StaticP3_seg0001,2,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP4/subject2_limb_EMG.mat,StaticP4,S02_StaticP4_seg0001,S02_StaticP4_seg0001,3,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP9/subject2_limb_EMG.mat,StaticP9,S02_StaticP9_seg0001,S02_StaticP9_seg0001,4,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP10/subject2_limb_EMG.mat,StaticP10,S02_StaticP10_seg0001,S02_StaticP10_seg0001,5,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",test,data/limb/subject02/StaticP14/subject2_limb_EMG.mat,StaticP14,S02_StaticP14_seg0001,S02_StaticP14_seg0001,6,1,HandOpen,0,1,15120,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",validation,data/limb/subject02/Dynamic/subject2_limb_EMG.mat,Dynamic,S02_Dynamic_seg0001,S02_Dynamic_seg0001,7,1,HandOpen,0,1,124549,124549,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP1/subject2_limb_EMG.mat,StaticP1,S02_StaticP1_seg0002,S02_StaticP1_seg0002,0,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP2/subject2_limb_EMG.mat,StaticP2,S02_StaticP2_seg0002,S02_StaticP2_seg0002,1,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP3/subject2_limb_EMG.mat,StaticP3,S02_StaticP3_seg0002,S02_StaticP3_seg0002,2,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP4/subject2_limb_EMG.mat,StaticP4,S02_StaticP4_seg0002,S02_StaticP4_seg0002,3,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP9/subject2_limb_EMG.mat,StaticP9,S02_StaticP9_seg0002,S02_StaticP9_seg0002,4,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP10/subject2_limb_EMG.mat,StaticP10,S02_StaticP10_seg0002,S02_StaticP10_seg0002,5,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",test,data/limb/subject02/StaticP14/subject2_limb_EMG.mat,StaticP14,S02_StaticP14_seg0002,S02_StaticP14_seg0002,6,2,Lateral,1,15121,30240,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",validation,data/limb/subject02/Dynamic/subject2_limb_EMG.mat,Dynamic,S02_Dynamic_seg0002,S02_Dynamic_seg0002,7,2,Lateral,1,124550,256255,131706,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP1/subject2_limb_EMG.mat,StaticP1,S02_StaticP1_seg0003,S02_StaticP1_seg0003,0,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP2/subject2_limb_EMG.mat,StaticP2,S02_StaticP2_seg0003,S02_StaticP2_seg0003,1,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP3/subject2_limb_EMG.mat,StaticP3,S02_StaticP3_seg0003,S02_StaticP3_seg0003,2,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP4/subject2_limb_EMG.mat,StaticP4,S02_StaticP4_seg0003,S02_StaticP4_seg0003,3,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP9/subject2_limb_EMG.mat,StaticP9,S02_StaticP9_seg0003,S02_StaticP9_seg0003,4,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP10/subject2_limb_EMG.mat,StaticP10,S02_StaticP10_seg0003,S02_StaticP10_seg0003,5,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",test,data/limb/subject02/StaticP14/subject2_limb_EMG.mat,StaticP14,S02_StaticP14_seg0003,S02_StaticP14_seg0003,6,3,Pinch,2,30241,45360,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",validation,data/limb/subject02/Dynamic/subject2_limb_EMG.mat,Dynamic,S02_Dynamic_seg0003,S02_Dynamic_seg0003,7,3,Pinch,2,256256,347877,91622,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP1/subject2_limb_EMG.mat,StaticP1,S02_StaticP1_seg0004,S02_StaticP1_seg0004,0,4,Power,3,45361,60480,15120,1260.0,42,43
S02_personal_fold07,2,7,6,7,"per class: test=i, validation=(i+1)%8, train=remaining 6 segment indices",train,data/limb/subject02/StaticP2/subject2_limb_EMG.mat,StaticP2,S02_StaticP2_seg0004,S02_StaticP2_seg0004,1,4,Power,3,45361,60480,15120,1260.0,42,43
